,number,value,datetime_start,datetime_complete,duration,params_beta,params_f_cross_layer,params_hi5_cin_fn_k,params_hi5_dur_cin_par1,params_hi5_rel_beta,params_hpv16_cin_fn_k,params_hpv16_dur_cin_par1,params_hpv18_cin_fn_k,params_hpv18_dur_cin_par1,params_m_cross_layer,params_ohr_cin_fn_k,params_ohr_dur_cin_par1,params_ohr_rel_beta,state
426,426,54.435782153153525,2026-01-13 11:56:21.589313,2026-01-13 11:59:51.206601,0 days 00:03:29.617288,0.47005494212055954,0.4319842752031285,0.35769687117007776,4.207349988620457,0.47282757300979955,0.22854494734748354,2.873638792484954,0.08627664834525567,6.178749781487485,0.6302789083233747,0.07340626301527706,11.712525212540154,0.9475472150811454,COMPLETE
1965,1965,54.493361937179834,2026-01-14 00:04:32.653955,2026-01-14 00:07:48.935065,0 days 00:03:16.281110,0.33844754219071327,0.13298280663385478,0.062356128033909455,7.03607360357883,0.03082564498546616,0.00018183748390092908,3.140430731512642,0.15270843939351428,1.8991054507427978,0.32289688302129527,0.14110208234015267,10.920578314155897,0.8078420267068886,COMPLETE
591,591,54.55377128980942,2026-01-13 13:06:34.038557,2026-01-13 13:10:46.303632,0 days 00:04:12.265075,0.49170251725335284,0.09134581710481537,0.37295495462918693,1.1818544992714954,0.7221193855845183,0.5237778324787081,3.507684410731992,0.07255152401686082,6.308424769631367,0.07985015632556208,0.1382116644513118,7.868456400613833,0.7103450625694717,COMPLETE
2035,2035,54.55939582157606,2026-01-14 00:37:49.950334,2026-01-14 00:41:08.890896,0 days 00:03:18.940562,0.2860870835899,0.15815119968234065,0.17387317385682552,2.6887142561399724,0.04787559306361221,3.515094752038481e-05,1.4338447416917666,0.23035564627631655,1.6169060223076637,0.3593792947581887,0.09853391519900939,10.931315479560842,0.9037454247120145,COMPLETE
1371,1371,54.67302862087656,2026-01-13 19:01:09.165016,2026-01-13 19:04:08.948003,0 days 00:02:59.782987,0.33842173317856483,0.15606904858320494,0.8480185926923203,3.2711548866679445,0.07948472843129736,3.1469112733967025e-05,3.040584295556269,0.17945167395728243,2.1899513612942823,0.3265654462777461,0.059780929566733476,9.702442817764268,0.8415357115938787,COMPLETE
490,490,54.78542099934931,2026-01-13 12:22:57.632606,2026-01-13 12:26:29.357975,0 days 00:03:31.725369,0.4600632035698507,0.8009378916983714,0.3608740968427322,1.5953911655894084,0.7169778444872246,0.1511633463448161,4.8140049233149425,0.5498669390283824,4.0846480993107015,0.1483155681357444,0.11726981246888478,2.3000345954124555,0.9199910921291706,COMPLETE
1491,1491,54.81123052876172,2026-01-13 19:51:51.430212,2026-01-13 19:54:57.387052,0 days 00:03:05.956840,0.3319995142603481,0.16553218694101926,0.20192694124913188,3.598536169643763,0.06121417172317258,2.743644068401059e-05,2.424945153881812,0.22083093987852487,1.7719233080092267,0.4869792676557948,0.011782022406305678,10.465539360028117,0.8808327129947489,COMPLETE
2148,2148,55.18263399406846,2026-01-14 01:30:53.367136,2026-01-14 01:34:09.165815,0 days 00:03:15.798679,0.3191465822558635,0.14237966817183498,0.23593214978740837,5.4857475311960755,0.059954285755165385,3.6097232350605028e-06,1.7384301865599692,0.1577339933377479,1.2453509672868193,0.4536177608128439,0.04114569186427217,11.42296651305181,0.8321076045132615,COMPLETE
2489,2489,55.35228113010291,2026-01-14 04:07:45.112480,2026-01-14 04:10:55.938329,0 days 00:03:10.825849,0.38216707108181425,0.06424481265346906,0.030188507026669455,7.410487945015472,0.1604949046804393,0.02850926877015092,7.679235534030009,0.10232535762465651,8.892158060192578,0.572492589352683,0.4211219457606736,6.625628251669721,0.9216600224780961,COMPLETE
3900,3900,55.425565505603394,2026-01-14 18:35:26.605728,2026-01-14 18:38:45.254920,0 days 00:03:18.649192,0.24868113537469475,0.11033648308905421,0.5102582525310254,8.026967708520353,0.33754102433708943,0.055238882808896245,7.528060176402103,0.053298989595673335,2.5067580151026485,0.5563174583468887,0.121707513825812,5.757895159736364,0.984011837220087,COMPLETE
4307,4307,55.465944262827655,2026-01-14 21:49:25.198893,2026-01-14 21:52:37.264857,0 days 00:03:12.065964,0.3809680624263612,0.08920666509437433,0.025624543237795023,9.163000811690647,0.16973356247657256,0.2877406060396593,6.582577825516924,0.07496567768288076,2.0207499249863234,0.5764642340276507,0.1296006627895272,5.896296464248897,0.9525542073900036,COMPLETE
135,135,55.57041040124284,2026-01-13 09:55:34.845526,2026-01-13 09:58:59.517777,0 days 00:03:24.672251,0.358882634464179,0.15213936465074374,0.2224800086330002,2.2991776875914653,0.2598511586044858,0.1076850400257593,5.445165064639806,0.20154742242712168,1.1227593722871934,0.5665287017064546,0.20530880550598868,10.978846646256386,0.8020178242346353,COMPLETE
792,792,55.667029143283564,2026-01-13 14:44:55.556334,2026-01-13 14:48:50.776300,0 days 00:03:55.219966,0.4699521954577438,0.6448828809521308,0.27853363086970656,1.7954688341726477,0.5522514272322189,0.1864115852628646,4.115862715753564,0.42987130421182107,4.437263984281774,0.11503696314381791,0.0017390641830166294,7.605247221492957,0.7592864523860997,COMPLETE
2259,2259,55.83092874358077,2026-01-14 02:22:02.383839,2026-01-14 02:25:19.385800,0 days 00:03:17.001961,0.32237092179317367,0.0619245055931652,0.06324239113585513,7.430331983002982,0.02049630355991617,0.032450056749577856,7.4610900838224286,0.1227941691289252,2.0158200674357603,0.49857442536873464,0.2959854839977404,10.926350567186551,0.9334314618599876,COMPLETE
2146,2146,55.92265154473431,2026-01-14 01:30:01.126028,2026-01-14 01:33:16.191875,0 days 00:03:15.065847,0.3317765397552333,0.14254476967295493,0.24649420938979508,6.7127627167138515,0.05604807739244276,1.05314789218497e-05,1.794624404162537,0.1476524141370918,1.7247620188324573,0.44018325346372983,0.03184008277088546,11.406984275537406,0.8319545136908776,COMPLETE
784,784,56.0036840380051,2026-01-13 14:40:46.910381,2026-01-13 14:44:55.491109,0 days 00:04:08.580728,0.4258548191449912,0.01539120956893188,0.34408721337780973,1.4860177577465385,0.6564483517354189,0.16372234468884092,4.400854613762691,0.3081227500214731,4.513007290236094,0.07651674872719123,0.6462418929365752,5.68295520823745,0.7332115153450992,COMPLETE
718,718,56.21174117375255,2026-01-13 14:08:51.597565,2026-01-13 14:12:49.983443,0 days 00:03:58.385878,0.4863729090517818,0.11926876835705105,0.33961566088011763,1.293642207124495,0.7119310895061778,0.20731925457803935,10.462875364307042,0.08636017295255212,3.564666708708472,0.12122771743731102,0.02756657306609188,7.683954582180122,0.7476862235962322,COMPLETE
171,171,56.25316177380505,2026-01-13 10:11:19.657678,2026-01-13 10:14:42.405803,0 days 00:03:22.748125,0.3833582743163289,0.394999838663874,0.5234603266370579,2.1383436006187737,0.11164525188846058,0.12836288806906573,7.1902725417844735,0.37288546964668257,4.127555068290383,0.3389856497300896,0.1207504127115257,4.924855514942004,0.6547054394010691,COMPLETE
3394,3394,56.29663628597714,2026-01-14 13:22:57.380082,2026-01-14 13:25:53.766962,0 days 00:02:56.386880,0.22666544921291112,0.06965713384176248,0.03377744732985986,9.313606442813736,0.1991079716445988,0.015777836909919008,7.520406598396076,0.08375017404466406,1.7096485308371054,0.5469040713055027,0.528058043082983,5.636265371815035,0.9109459973534787,COMPLETE
1818,1818,56.35361020935402,2026-01-13 22:57:14.007302,2026-01-13 23:00:18.332941,0 days 00:03:04.325639,0.3411993311154546,0.0913839732448944,0.04363834135478288,3.42772488209038,0.0007955277781165372,0.957352766009823,1.7670208927691535,0.19048482058168334,1.523225119932579,0.4355026854028252,0.06585231015046854,10.809582077269047,0.8685342202993974,COMPLETE
120,120,56.36624150949343,2026-01-13 09:49:04.396829,2026-01-13 09:52:27.846588,0 days 00:03:23.449759,0.4070160180639763,0.12309028538878478,0.43959784749099245,3.164041304081902,0.6161559815559774,0.18675149051414527,6.069458883286222,0.04863976999882931,1.4490501146616082,0.6109939719420727,0.1282197197907506,10.522099443232586,0.943979836403418,COMPLETE
1821,1821,56.94186060327961,2026-01-13 22:59:06.893588,2026-01-13 23:02:09.792738,0 days 00:03:02.899150,0.31806800038408345,0.1002365214904389,0.08938839258165229,3.0809024195245134,0.0005175829875724812,5.267884762237058e-05,1.7474512914339657,0.22597298007257746,7.701643865348145,0.34533554312958614,0.10980596290372431,11.207641740627858,0.631348075777604,COMPLETE
3398,3398,56.98418956777135,2026-01-14 13:24:22.437889,2026-01-14 13:27:24.152305,0 days 00:03:01.714416,0.22732209308007617,0.06557309363105036,0.04764947385299502,10.389973769936622,0.1943469595418454,0.017180795113242373,7.497141132865649,0.0171060669567788,1.6809025870665184,0.5496289924668841,0.5224381858819979,5.838997848563805,0.9666084922647507,COMPLETE
1942,1942,57.04582336371415,2026-01-13 23:53:18.649820,2026-01-13 23:56:34.527242,0 days 00:03:15.877422,0.3688620724823156,0.1053535916958835,0.22232478940170236,6.287112934375879,0.05906214154990509,0.7466002033153815,1.9983244653953434,0.11320734818561712,1.001061262092052,0.4034167083485669,0.08619498382988994,11.513044261311352,0.9199820139272478,COMPLETE
2032,2032,57.16453213820652,2026-01-14 00:35:22.981308,2026-01-14 00:38:45.027112,0 days 00:03:22.045804,0.3300347970966294,0.15498812097339545,0.2160103818367829,3.6628617811147177,0.14180594746924463,0.0003115861973997858,1.9947266995957103,0.6801169773210252,2.4835438547838296,0.3634859362362395,0.1028786963089067,10.992328069902147,0.8656684018983611,COMPLETE
2206,2206,57.31080895655034,2026-01-14 01:57:19.680798,2026-01-14 02:00:43.835341,0 days 00:03:24.154543,0.21152323326569583,0.4143527904380873,0.20809814025663095,2.82858118826253,0.06777881979652198,0.01918899920747132,1.9295055360495954,0.2827442973489978,9.22572229664563,0.38755312060655045,0.03802431834083791,10.839419602496438,0.8505652155132315,COMPLETE
71,71,57.37330508646239,2026-01-13 09:27:30.562758,2026-01-13 09:30:46.740932,0 days 00:03:16.178174,0.02940285651584748,0.889269514430068,0.9390219339088466,1.6839536013081626,0.9991621870766754,0.047640439252140634,8.010442917492895,0.4803091520466201,1.6663844383672863,0.8687376000064223,0.498187794041988,5.87973531906654,0.40861517746493964,COMPLETE
1208,1208,57.46439551272104,2026-01-13 17:50:52.864037,2026-01-13 17:53:51.689138,0 days 00:02:58.825101,0.3076456054980125,0.15151408266042848,0.2385581770849899,4.3786271191529575,0.005014756365096405,2.0109978536332835e-05,1.5355669669763825,0.31421101848302735,2.6369478324657463,0.2547246004118057,0.07601063553987787,10.565225873563076,0.8205517536616913,COMPLETE
91,91,57.57526814875619,2026-01-13 09:36:08.748205,2026-01-13 09:40:04.698506,0 days 00:03:55.950301,0.24852322984790293,0.05976171929914343,0.18315035962933568,2.593805489663473,0.44039309871045806,0.4963612284700518,1.501814419433569,0.22315425624262636,3.733685306196554,0.8202998593166692,0.28900168053419917,11.173267546839387,0.8311428610867195,COMPLETE
636,636,57.59763586447216,2026-01-13 13:28:46.552016,2026-01-13 13:32:57.598604,0 days 00:04:11.046588,0.45150874204349617,0.01946271390684848,0.32358926837894136,1.8996989276899992,0.7435651090028054,0.16990484308902254,4.664423056185153,0.9749955789959774,5.178437955228469,0.10189761779796937,0.06317190681485531,7.4455548649805,0.1847156422042491,COMPLETE
2896,2896,57.640209904257624,2026-01-14 07:11:30.120939,2026-01-14 07:14:46.902477,0 days 00:03:16.781538,0.4023036579764905,0.06925066256712027,4.1894162292957504e-05,7.624932313365463,0.09166433802046396,0.01593446525982984,11.43420415417478,0.040587879841290614,2.04685161672599,0.6519813733160799,0.43573877879796963,6.2635337745546815,0.970311343457592,COMPLETE
2698,2698,57.64989500853429,2026-01-14 05:41:47.751711,2026-01-14 05:45:02.456923,0 days 00:03:14.705212,0.3967701273843248,0.011463750749253238,0.000985523395613884,7.005121306362449,0.19698025173734615,0.00028771834715842707,8.118507629528914,0.030571935402214312,1.6086913057584349,0.5558346307520204,0.7014225974729635,5.951031085384827,0.9743818902367137,COMPLETE
4030,4030,57.8684634029128,2026-01-14 19:33:32.056644,2026-01-14 19:36:52.949945,0 days 00:03:20.893301,0.24507360760809452,0.07967321801819369,0.7496121795796634,8.090312585348913,0.23513073276675395,0.04757775166410946,8.320111373516077,0.09851864684677891,1.704092462399587,0.5392455256701154,0.0947824413976428,4.205661627664158,0.09149792479264413,COMPLETE
3221,3221,57.94646980912307,2026-01-14 10:28:54.481055,2026-01-14 10:32:04.024881,0 days 00:03:09.543826,0.41643071649573193,0.014376110597877655,0.1029799549989472,9.441093019954089,0.2614948993745864,0.40888710230001196,6.919626045427323,0.017373789694581226,1.9574932158412452,0.594543747069886,0.11036526295875784,5.564607143072814,0.9801248358223875,COMPLETE
80,80,58.064357924481996,2026-01-13 09:31:31.559025,2026-01-13 09:34:52.572099,0 days 00:03:21.013074,0.09058700726925731,0.6615982047173676,0.4603677499775781,6.056845445553728,0.36263033277179996,0.007470799619346934,2.807451149597868,0.5464715689070814,2.126195414171784,0.9184805240981574,0.10032326282577637,7.314015435753528,0.5262620505269056,COMPLETE
368,368,58.38192955693072,2026-01-13 11:30:26.282612,2026-01-13 11:33:46.037887,0 days 00:03:19.755275,0.4454102003765803,0.026294083924055484,0.31874704715629715,5.8439405153112105,0.683317774315409,0.2095046878857773,5.524546462557494,0.4255348922080924,7.12115791392903,0.13779498686944067,0.00022411145543198995,8.036482718192632,0.9981190848511907,COMPLETE
525,525,58.42552260742508,2026-01-13 12:37:09.637937,2026-01-13 12:40:40.514965,0 days 00:03:30.877028,0.44700986093739303,0.09891278439480533,0.19017017485152385,1.8416993419395515,0.6810117746174275,0.18440396720361552,10.71680520457267,0.4534316811921053,4.75420886600295,0.15196513586330337,0.10512742198740666,1.8593486141191444,0.9289358549896697,COMPLETE
356,356,58.43554740455334,2026-01-13 11:25:44.902117,2026-01-13 11:28:56.833712,0 days 00:03:11.931595,0.4992682103561476,0.07109043930750793,0.27964944652858154,1.2495136309465886,0.630135965745936,0.14063112825639795,5.117250017146862,0.7187414673371416,5.211843073432033,0.1216597955219457,0.033633321218613205,7.341458852006121,0.2340689484041746,COMPLETE
818,818,58.62490906149436,2026-01-13 14:57:22.859984,2026-01-13 15:01:28.381496,0 days 00:04:05.521512,0.47546699980103424,0.06048261877316455,0.37005391545690147,5.668839694080221,0.6881685556196576,0.20220822705821567,3.8195286983465944,0.44650476923843224,7.237098222898705,0.17485583242899227,0.037344898560034985,7.962158756309918,0.8634549145222791,COMPLETE
3953,3953,58.63721003739208,2026-01-14 18:59:14.606228,2026-01-14 19:02:14.404374,0 days 00:02:59.798146,0.24025412833037146,0.06532638142590977,0.07915056600316916,6.94103036929781,0.1239913019208861,0.3008129719964267,7.689891248603576,0.04528631474129423,2.8807094022982462,0.6545034205633383,0.04244764817788599,5.395440667000903,0.9797904413892404,COMPLETE
764,764,58.910756844976426,2026-01-13 14:30:52.187325,2026-01-13 14:34:35.250649,0 days 00:03:43.063324,0.44141727604125336,0.0374359809192083,0.29809118258235373,1.1937163344981407,0.6172355741255036,0.4841699294784901,5.174108837790346,0.3518863812585783,4.23271722064549,0.1366290176335797,0.03267476085866739,7.129959255151162,0.7262867760555823,COMPLETE
1702,1702,59.7214242586306,2026-01-13 22:05:03.336600,2026-01-13 22:08:04.288603,0 days 00:03:00.952003,0.3058118365480428,0.10942636504608558,0.2208341504546757,2.7611572465853627,0.02829873779398325,0.8720290018528385,1.9192272801605388,0.264361076660558,1.0140418344824103,0.8836239989129477,0.07787335613041693,10.35220134461695,0.8066969481044854,COMPLETE
872,872,59.96381368464496,2026-01-13 15:23:32.176002,2026-01-13 15:27:31.541542,0 days 00:03:59.365540,0.48351964209971143,0.09937575964829315,0.2949103366571564,1.917455259091601,0.44202972148146785,0.20931329882572977,2.990416559775239,0.4886236769541683,6.354958305817557,0.10760445657305975,0.1523398137284639,9.094855796353013,0.9757669855111916,COMPLETE
4450,4450,60.369049088527746,2026-01-14 22:56:37.470829,2026-01-14 23:00:00.237658,0 days 00:03:22.766829,0.11698510543616115,0.10031048061397817,0.9994635170299642,8.20344662430802,0.35308324561639837,0.02984766875784064,7.883146487768376,0.12077074422714107,3.1417009978891466,0.5070011692960147,0.01635555915026811,3.9633174933292907,0.8828222067826184,COMPLETE
868,868,60.60006585724957,2026-01-13 15:21:15.509344,2026-01-13 15:25:03.995060,0 days 00:03:48.485716,0.45257387453971176,0.09996431113524301,0.3003813379625038,1.6555730441828558,0.49161920598235453,0.16369912850976154,3.4480788152917725,0.49020758737197556,6.31815531230914,0.10326907235759641,0.14554088012183397,10.779023805644405,0.9661361975842525,COMPLETE
4156,4156,60.846470848574924,2026-01-14 20:35:48.268121,2026-01-14 20:39:42.968250,0 days 00:03:54.700129,0.17031551096701592,0.061917224545131586,0.03679175264139855,10.636998236728642,0.17774535990807966,0.017543132283581515,7.875355841494501,0.05035202045120906,1.9226010089588215,0.6488133685145356,0.6709154851039051,5.491427390557478,0.8847414598998062,COMPLETE
184,184,61.03221232711637,2026-01-13 10:16:13.647466,2026-01-13 10:19:38.324797,0 days 00:03:24.677331,0.2935124195010323,0.4939291567884417,0.15975175253227594,1.5136238141426548,0.206134811855651,0.19885174204872083,6.150242166590166,0.3930540070346093,4.752850276957355,0.3889053446253621,0.08609995550747998,5.736008996346225,0.700079549885688,COMPLETE
4140,4140,61.11260415133131,2026-01-14 20:26:39.956020,2026-01-14 20:30:33.405342,0 days 00:03:53.449322,0.25073233235854825,0.12296256645249011,0.5227601843285294,10.029123771145196,0.24878080100925745,0.04412231036360262,8.72818524054843,0.015629016009437946,1.4642396730254015,0.7101687778291274,0.08166246723101969,4.188254405048293,0.9421648191987385,COMPLETE
