,index,mismatch,hpv16_cin_fn_k,hpv16_dur_cin_par1,hpv18_cin_fn_k,hpv18_dur_cin_par1,hi5_cin_fn_k,hi5_dur_cin_par1,hi5_rel_beta,beta,f_cross_layer,m_cross_layer
3996,3996,30.48596985997066,0.032272155919959244,6.326458776312957,0.5553911573872489,1.655646509793362,0.0008491082744748399,7.957253205566037,0.11182599252470843,0.4698731474864847,0.05597205405288208,0.7731057110385204
1669,1669,30.494342380272705,0.06548970642441831,6.912279760976868,0.5053848282343536,1.1548405641249344,0.0006394474217339963,8.830167699117899,0.234091413101543,0.4819272966315722,0.0553716042969405,0.6689675610562021
600,600,30.494439048315606,0.9239590249945844,1.82762890167022,0.3995798311317752,1.6741655019455246,0.05157638411739845,7.195678198947408,0.40875311575677625,0.44900489931218446,0.017376643116752605,0.02852732528284657
2726,2726,30.500862681021044,0.03567970366085005,7.462012750408292,0.586446692544706,1.9555496642947645,0.06268313916894216,8.018415043960955,0.2789400907029172,0.4912734984402339,0.03231111588910249,0.634830064400952
4142,4142,30.502025115033653,0.05703834075114088,8.253767330488671,0.6174681104859184,1.3921149581070285,0.042578877963723755,1.075645604340472,0.2265089870110802,0.47640349094104384,0.05251509483678805,0.7283194768426072
2260,2260,30.507149712443105,0.017340570829851062,8.574091602837013,0.4838569337265177,1.2886922699151608,0.06724058760454323,9.297034932337205,0.33773266103146427,0.48273430171090825,0.294418062739256,0.7118229461857049
4261,4261,30.5084900078507,0.04575604440739689,7.45742649160754,0.5864240417321784,1.6925332347048978,0.01872989009055029,1.0254591336984529,0.2763927354944453,0.4998306300994447,0.07282736193334526,0.7388870173605238
1347,1347,30.50935150098075,0.03167050807552852,4.060775953337467,0.5604068047077982,2.094979015184286,0.06814652868474169,7.482766185048518,0.21816382264360284,0.4306778602328624,0.07791136552159396,0.7187242561594123
1805,1805,30.512764901107772,0.019338686439172546,6.6613538087894275,0.4918309962746598,1.1713332575356885,0.0746442153089753,8.676265905349554,0.22462181122364558,0.4821186424958145,0.05004500210104193,0.6155843086619537
3669,3669,30.51658194430598,0.018397770125264654,6.419889183864749,0.5291553096799402,1.8382990218735404,0.0002511284357798321,8.47271419806395,0.06376238727175992,0.4924963158691025,0.0457542620176148,0.7595980399550928
3890,3890,30.522300591009174,0.03416707757087527,8.877666579223694,0.6072370485815465,2.4554058574113506,0.04583708336485102,7.853445147244135,0.6005185379107814,0.43747452363754386,0.029801685386059578,0.7612677917534673
3095,3095,30.529381405996205,0.019261070099504583,6.8002429224267535,0.5107872851001668,1.6160778820815394,0.1343276265739537,9.265821369896459,0.3092280136910216,0.45733027199947324,0.04339979436303963,0.6630781933182488
3246,3246,30.537385999724748,0.048300235567017,5.996550412402556,0.7101370217044246,1.1792700249536059,0.02794798617727723,8.481871694657226,0.23071133339727595,0.4778319490487175,0.10135700039622855,0.7153629935223319
3277,3277,30.537428706224567,0.08050544193963179,6.222182897153511,0.10285118327555709,1.7716422048466631,0.12325893751839026,8.18620758114564,0.22531938170032487,0.48188834953770315,0.09899122801043408,0.6756224899256165
4837,4837,30.53986575829061,0.0001494974003897031,6.341009397422253,0.622328599330311,1.725173601205248,0.06917992532141554,8.450374757028808,0.29522259112888927,0.49982048086394526,0.06604917627881313,0.751910004367919
4043,4043,30.540270980206987,0.04566669432045536,6.1546662535647885,0.5165550274146389,1.1963983061867287,0.10893876749316081,8.47951672155933,0.3456116588901616,0.43193843210975214,0.08131772406424284,0.9647188219503351
3494,3494,30.542801397199288,0.03448764350567817,5.785867060108279,0.48476521612899776,1.6233663789232113,0.06268090848391257,8.472237006766846,0.31580743923796223,0.490050317237152,0.08991703313509684,0.6562982711380306
1586,1586,30.548004746180236,0.033450824076081145,2.7621563337385644,0.6036028965177479,2.2138506975763486,0.07103580179836452,6.96162646733128,0.14007201435467775,0.39857288276991126,0.05577917618906244,0.7831367836302311
4449,4449,30.551509159119227,0.08926279871998324,5.459554140220163,0.6892792049599017,1.0080319162984968,0.09619521945843612,9.25771265088514,0.25834347094809795,0.4657100541210198,0.2549671377788361,0.7686705783213774
4769,4769,30.551948320436704,0.03831105523302031,7.853235061036873,0.44796182117617356,2.239004954255733,0.10496707834392922,8.623718744714242,0.19316450485405873,0.4457159314338073,0.06981056907546991,0.7138460565438028
1392,1392,30.55417161617915,0.024146687905893978,5.68817689615419,0.6040635342564656,2.1448352193142743,0.13578234690563373,6.79636604212082,0.17135784004995966,0.38853768511917514,0.12394064835210893,0.8260871523472254
4222,4222,30.554185468710266,0.06955283132552324,2.815080087424837,0.5763350114341508,1.891561700646661,0.06482512774802578,1.3509833433690281,0.269937802699014,0.4916799838220325,0.08912118397346516,0.7528003293984383
3178,3178,30.5605097895667,0.04540099653278047,5.875918857732163,0.769734549048321,1.6066075636768602,0.0009088051473117864,8.014751267975518,0.17122926284167506,0.49165454510657935,0.06152652866396578,0.7193776370860303
4982,4982,30.57370532480842,0.018098415748140667,6.654777704069401,0.5202178325188082,1.411048570501916,0.04222642768983505,7.874831402002845,0.22669412970790456,0.46510393474729383,0.05838588430274584,0.718947642416595
1549,1549,30.57672498718077,0.027576856606203425,2.59152703110158,0.5457964692371707,2.425465658210836,0.11799911181461914,8.618747184898229,0.11906103368479704,0.4582661617139337,0.05007485306074672,0.7189127866068131
76,76,30.58060815772071,0.48491344217333177,1.6553411766214619,0.08874127970529726,4.019726248230177,0.306438373700582,7.4007888501083245,0.3790461398288295,0.1405569288517269,0.17807063861293504,0.0009958100459250552
4510,4510,30.591569210627146,0.05239064870430721,2.8851715252227597,0.5022258518650775,1.9552781396109304,0.10378518929274469,9.346106733518626,0.2016608091673149,0.49048617114192294,0.07346826917238156,0.6815926177435222
717,717,30.595342310926434,0.28952931394527276,1.399054845007744,0.5122716534461264,1.5580437910063718,0.04087993654740307,11.989883719073257,0.35458674082951325,0.4102914730279058,0.02402056031960541,0.09650979673729651
1667,1667,30.601288201878194,0.01908778523186408,7.687666585962332,0.5040875496943013,1.0234378819790806,0.01974772998477363,8.618270652974074,0.24217265902356638,0.48359855463792556,0.05736340787628187,0.6736060951422281
3024,3024,30.608678566939826,0.03467849428535598,6.322637205627388,0.3642024238387288,1.9099171972882805,0.05946409101136613,9.905925399295437,0.2454448011197246,0.49975292231798907,0.10712748115961351,0.9990001453422488
2147,2147,30.61853762281856,0.03493075988823515,8.355729802097079,0.508024640389932,1.37683418019071,0.018723347955630618,8.942591534766798,0.33838578230558075,0.4996621978475365,0.06434958401733823,0.6307681590844342
2304,2304,30.62512956145632,0.0162394712056724,8.202579592342108,0.4772616601476364,1.2247357619438766,0.042050012247110295,8.803361999622716,0.2872282928593899,0.49148597670422856,0.0614060636300173,0.6784517333939407
3704,3704,30.625529000707605,0.01789149164012679,6.578091040904302,0.5132297946253488,1.2242817721387702,0.05688841505694929,7.996596771023676,0.1845408375075418,0.4656538011152416,0.06521775095086996,0.7010191790203552
4676,4676,30.62900518264543,0.01966355191222452,2.015680315136137,0.5481894330425846,1.8708003432843188,0.07943336213522884,8.232391087521815,0.2132252462278756,0.49161839040395344,0.07074505875538317,0.7347865928611006
534,534,30.630160983433154,0.6839643928469916,1.419500374482906,0.4809068492164158,6.783188522837362,0.03533550947861924,10.240079399680015,0.7686374843241788,0.408566518426328,0.0012555546306167436,0.03912659991473564
3562,3562,30.632776035181376,0.062449800936319,5.613841874782984,0.8811630896968509,2.0446128809700523,0.019639995828071126,9.25512052927666,0.10956341538383572,0.4912698360656946,0.014314039729345918,0.7158821142332735
4852,4852,30.635992046070566,0.018266388668790205,6.751621536095527,0.6437797177076572,1.5657900673183156,0.032859239228275716,8.708587101722932,0.33243875545383983,0.47366041286585586,0.04780724333172852,0.6472858758319794
4595,4595,30.645841978306265,0.048112303339578236,5.924080898084868,0.6588662756411249,1.5945712562573258,0.13005288764615122,7.782155099180031,0.23496570295753844,0.4697682758479365,0.04897571075854029,0.7277175566505947
4107,4107,30.646505800172804,0.04109302843928051,6.720528941782731,0.5838577241211489,1.3366585198362266,0.08459185835386873,2.6954478242052233,0.23095837394439037,0.49144652703811675,0.0814502663568051,0.728841812994793
4898,4898,30.64703018790502,0.049769756523780566,5.452832480805213,0.6091274330112232,1.546233768540307,0.00011779445361218,8.867254300943992,0.24654997521407465,0.44986773421110854,0.016742637394391812,0.7108722038606284
1591,1591,30.656424541503586,0.041050617318420614,6.539688755671696,0.5634385572625396,2.2395722715965487,0.1101659353090699,6.946533796183039,0.11468023506245924,0.3943414165045679,0.054994863819168974,0.7180023013352966
3753,3753,30.657079355457537,0.03333456927378099,6.049380436644319,0.5407152648805104,2.8886586158828984,0.08457769291725534,7.987360285663229,0.2523707453140472,0.46701783672888625,0.029521134838108844,0.6809612111793275
3552,3552,30.661889966434597,0.017599754246061805,5.605228812468321,0.8444970764991481,1.8535788272693736,0.00029061014089689155,9.145423214390336,0.07275431384924319,0.4998538645229436,0.0002585787057589851,0.73710542076322
4538,4538,30.662933476780296,0.03338975361118679,6.679725630416313,0.5087013112393872,4.119524617776229,0.079742560753172,8.375171890853672,0.2279705738202851,0.45536902100421084,0.016082908130817516,0.7560920173871031
279,279,30.664543936008936,0.8037746622654631,1.4080448245297559,0.5066440016560835,1.4593062434539779,0.17990636597523002,11.627520471078775,0.05952624909406373,0.4478815810809998,0.05791454671546652,0.11520517123131345
3757,3757,30.66803259508097,0.036648685093834364,6.209216904578894,0.8146361399273484,1.3643383751937215,0.06112825637673744,7.710162523057202,0.2421467397708469,0.46877719305617727,0.060614865035062755,0.6777516686799756
558,558,30.670605232532587,0.378890382409557,1.843314208052218,0.47101563277468106,1.4123618212674516,0.2586479116695438,11.107785398194052,0.16970826878909473,0.38870733910551003,0.020411798130510805,0.12684226498585466
979,979,30.67142303791292,0.9021716413020999,1.759994750500657,0.46721155734634734,1.1798975696632403,0.0328682113865602,11.317785122619064,0.05648393457209577,0.15069955232274246,0.018886997839223197,0.03974671546606334
3101,3101,30.673038178867714,0.04359124282731918,7.812383530131995,0.7009011566893345,1.6412163521992367,0.019574825266244225,9.908278268632097,0.31104785785910144,0.47627103482471117,0.052215002244895566,0.7573279949398114
2799,2799,30.673407022666137,0.00017925487102234908,7.438941585606464,0.5467091397397364,1.5682289897928205,0.026878398061010788,8.156521688016994,0.22244277194590364,0.4677068074833538,0.07454646786019092,0.7062243167829206
1905,1905,30.677119818893395,0.07204811274813408,6.975188234817547,0.7650541823793926,1.547008841107297,0.05481743946611093,9.232947839246092,0.2118316787468482,0.49189406583060513,0.04577506779186523,0.6633411648238999
4292,4292,30.677410412464507,0.06723797519679253,7.447918134200827,0.4177670141488973,1.8814444666463483,0.025930788445840187,7.318551962092405,0.2815323904285491,0.4791654306925358,0.06333301363806215,0.6564623155624449
2663,2663,30.678304234036258,0.10105761278037384,2.3271544858934967,0.5571111062981765,1.8755906518219962,0.1543830796009144,8.505216109876624,0.2456769941191008,0.4646852847361177,0.0938209408298628,0.742032363003295
4367,4367,30.67885790285026,0.04906759504988987,3.0792840126708088,0.7315433758447519,1.8003322442536334,0.00047028819125551416,1.8654785189703817,0.27284371065940705,0.48203271663932706,0.047051820779856,0.6655247193323977
4372,4372,30.68432934761982,0.036352364808124225,2.858641320216908,0.7534983377901411,1.8341918894308806,0.01655838659973276,8.34264647634567,0.06384766866025282,0.4820793683945511,0.05013509780625302,0.6835747101492243
664,664,30.690779885570674,0.8251406747496446,1.3657371327228147,0.71412092859902,1.4004909055396675,0.045997195911835626,11.43558088427482,0.20223201972560895,0.4692626262546048,0.048806713045915995,0.049569980438634136
3245,3245,30.69298265095909,0.050798806848763305,9.336496250284709,0.8264629327858055,1.7998786983780013,0.07970063868384163,8.225554013174738,0.23076854964683255,0.47846069188276574,0.02068397598141144,0.7090326094535832
891,891,30.695718089381376,0.8682821358815939,1.741404841107017,0.10633886626310174,1.6752748919133928,0.017321649551247542,6.796320848162951,0.9796383245947564,0.1768263028825347,0.0445228590202817,0.054779388828980764
4543,4543,30.696048785569186,0.0333350017998487,6.952788906625017,0.5144123921255065,4.109609666513366,0.06501171154409159,8.347585651965122,0.233011829080352,0.4502228640670628,0.015142236428867735,0.7527473333847654
3181,3181,30.69787129057444,0.0416611059088457,5.928150581303252,0.7353364722156974,1.5564646427170719,0.014531313964590203,7.884289569542717,0.18250987677677233,0.49870445289136056,0.22486777668502084,0.7156310079370799
903,903,30.697987986846897,0.832626843902438,1.003052690870101,0.3552775418628412,1.2778542474454593,0.0631344143652538,11.228080517215263,0.17723657984233054,0.3463663401863546,0.032426864365224864,0.0005950616984553084
2915,2915,30.69896849258095,0.05441933863360477,7.117742492380709,0.5321337890519136,1.3904408064217626,0.07316856027211395,8.81391445155694,0.3108936839654356,0.4995582808892121,0.0940459264624291,0.6476119199925234
1410,1410,30.700744249941124,0.0003488566867385079,3.9175932751186737,0.594007099545962,2.1972338039867543,0.07645074619347403,6.367835209244748,0.24488919025276862,0.4312260170614757,0.059420272400038825,0.7559059671863647
2892,2892,30.70264477210441,0.0330181544890278,2.3590670512566962,0.5520153237414855,1.6902294650041632,0.1434393893127729,7.78200314925683,0.22245167539886868,0.4819254987335797,0.06631666430540631,0.7429722373659532
3722,3722,30.71150923385547,0.017192203179589145,5.093116805579095,0.5283455948078796,1.5108943826712284,0.03785620486419425,9.295423449634049,0.2439987044514852,0.45322379083924885,0.5147303248993353,0.670101834116697
3113,3113,30.72570113160499,0.07215230792535646,6.953183942196486,0.4892828416174837,2.0085461418751223,0.059631382609998236,8.909746357802861,0.17898338666218305,0.48036773741742406,0.1160205592846141,0.6049369118264856
3692,3692,30.726648342551773,0.061868037799494194,11.438506905566562,0.4729549109532017,1.7028541556347576,0.029392141502484915,9.498364506443085,0.22750188061174634,0.48377878533446594,0.04092929621514679,0.6811489137638789
3385,3385,30.736265874796132,0.03380314537398612,5.8970876870407025,0.47519743524638924,1.878230463877004,0.07474604595105233,8.145606109364506,0.25392854552756977,0.44568566347710076,0.07197568554849529,0.708890734062936
